x,y,color
255.6876431,138.9989059,1
373.9665695,211.5239936,2
477.9674583,212.134152,3
86.2610343,289.3671216,0
375.1983267,347.7833207,2
84.91496499,150.4608849,0
148.2990723,183.6026775,0
115.4919254,191.995898,0
405.8257102,319.1837319,2
230.6255146,128.6388427,1
254.2679057,152.7112402,1
112.0048734,233.3411256,0
348.2450839,324.8789728,2
222.9521295,71.28152438,1
86.03788769,166.7255748,0
362.6589548,425.6666908,2
529.8330703,94.06368146,3
361.4660175,278.3842985,2
108.9349167,205.5006505,0
99.51084849,105.3924616,0
138.6483552,213.048525,0
91.29357905,286.3453229,0
116.7706743,292.7130936,0
226.6497426,219.2355829,1
232.0334334,114.0674654,1
133.2262157,200.5217096,0
73.28436917,232.5903413,0
127.0078212,224.7891647,0
94.27692931,172.7615769,0
239.891254,66.98901485,1
251.1837896,259.6796912,1
411.8478842,413.7899339,2
226.8198799,132.3237523,1
364.1929667,461.7853142,2
344.7176742,505.1042079,2
375.7055327,340.1674575,2
277.2706312,88.73017007,1
223.1638117,95.70047342,1
373.3854027,524.7398133,2
342.5986325,309.5956705,2
297.5713158,130.2728352,1
87.4659567,115.7543587,0
323.5092061,399.4139603,2
380.2299618,172.0062055,2
108.1298773,164.2106676,0
88.66706221,242.8273361,0
485.8406597,183.4151447,3
242.1387279,157.3715664,1
389.3958706,325.0636661,2
150.860868,216.6566316,0
358.9124863,426.4827158,2
401.0630491,317.686845,2
246.0202642,241.6383222,1
61.8261627,195.1494455,0
98.97750943,190.8611098,0
532.3250254,192.0890706,3
271.5686952,50.73623893,1
211.4034878,88.03648277,1
59.56074058,268.6156539,0
93.80926489,163.8523764,0
379.9826508,398.3623625,2
371.0524961,232.9922052,2
62.01055506,169.1265037,0
249.2826641,81.81768178,1
468.1866229,280.2669606,3
60.44684847,241.8921594,0
363.100755,376.7753716,2
385.0112573,392.756879,2
441.4554869,195.2464765,3
287.0587029,115.4347427,1
249.7854724,214.3537108,1
287.7146057,131.2883291,1
223.0947849,129.9549304,1
217.0186832,157.7278706,1
372.4008005,310.8076312,2
226.6525769,195.9657351,1
232.3525039,57.14253429,1
407.4618604,317.7764406,2
385.6842451,338.7460667,2
209.4110935,201.4437205,1
127.9825924,165.4783303,0
94.96286198,194.4777414,0
394.1807561,376.7983915,2
113.4419284,294.0822561,0
232.2574396,85.53435312,1
198.4550877,125.8399711,1
268.7603228,116.4525594,1
358.3522039,342.5788692,2
399.1715727,385.7121007,2
349.692557,234.6939396,2
374.0744305,327.6883326,2
250.4312399,112.991222,1
89.01425181,328.8006208,0
400.6034321,374.3170558,2
105.8128488,140.8772303,0
249.9671143,163.0439513,1
113.8913734,261.4271047,0
61.4668335,217.161072,0
108.1116545,230.6586068,0
74.04672454,269.3316065,0
228.5002825,171.3830479,1
363.6865602,403.6792022,2
117.350954,336.1531111,0
354.9870705,417.7412455,2
367.6455953,177.0461653,2
107.4554698,350.4045185,0
244.6831894,68.79889868,1
447.3608308,143.8047447,3
126.9271427,159.3600905,0
239.1082063,97.43566637,1
271.0908291,150.2346896,1
130.1609545,247.9710219,0
117.3941412,222.7396671,0
333.4958357,392.1642423,2
99.00649533,111.5224909,0
114.5112347,322.4552978,0
113.6753269,271.4264248,0
512.9654302,216.2294044,3
102.1706784,212.6825514,0
228.9926683,171.8457236,1
66.50707441,184.9339312,0
227.976214,119.9553825,1
123.9843413,279.1153687,0
121.5377189,347.0407755,0
101.9413686,129.5362443,0
514.7164864,161.391498,3
289.1082362,106.9186824,1
96.09059042,184.5538309,0
363.7353684,394.4707477,2
135.5436487,196.4394006,0
288.5269373,85.44670318,1
116.4692959,99.36098991,0
272.6672149,93.66677347,1
140.224002,179.0623712,0
364.5039322,410.9037143,2
84.50543317,261.1675354,0
254.8158759,112.9795503,1
506.2979864,147.3462149,3
286.4998286,81.75928964,1
490.5113399,302.4271772,3
331.1328808,383.7220702,2
256.3870282,274.9942145,1
369.3552597,384.6818378,2
114.5166833,130.0988802,0
101.0473754,209.5202242,0
521.2649001,305.1013875,3
344.8667808,383.2023472,2
43.95799334,233.1885103,0
250.4748711,107.038986,1
113.0069156,165.8617303,0
96.60221278,226.8215967,0
122.133697,269.5319947,0
167.2272132,214.8104569,0
344.8444352,362.4947816,2
348.175053,382.1937805,2
152.3267676,168.7050261,0
382.5690368,463.219291,2
267.2948244,161.602332,1
141.3666099,210.7643818,0
346.4282917,414.5003456,2
96.44316687,225.5226133,0
301.6451503,118.2095438,1
98.2327513,264.9567641,0
154.0324738,207.7494704,0
97.50067971,325.069797,0
221.3808215,81.78666188,1
263.8765895,74.25223321,1
94.86387333,296.9122899,0
283.9936879,128.1019846,1
506.4477523,153.47825,3
495.7247864,279.6731656,3
344.8568456,410.3438796,2
240.0213097,162.6168205,1
280.2450548,115.7197046,1
86.32774277,205.2781382,0
68.54631381,202.1578157,0
282.0656104,161.542593,1
373.8582371,457.1748815,2
89.03851876,81.76397574,0
142.5974058,198.3326798,0
77.98394622,156.9252001,0
122.1218605,182.715031,0
248.2566115,251.2841019,1
460.9102859,106.9350584,3
525.268849,243.2512998,3
486.9559408,186.2396479,3
49.38694077,238.5670616,0
396.9226191,337.1683482,2
375.130127,360.9407298,2
402.0054076,371.356923,2
72.89458906,173.6766643,0
466.8638797,76.96556273,3
329.2002841,319.9679034,2
105.6930792,278.7802596,0
348.4424291,347.2730688,2
494.573987,287.192103,3
270.2009463,174.6002721,1
405.0876316,357.077638,2
80.89585635,196.7932713,0
102.6283688,339.0560853,0
273.3575945,44.09405147,1
96.60624308,223.0702994,0
130.1418787,297.1880938,0
265.7602988,167.2425681,1
381.3369694,288.672747,2
344.8987081,370.3926274,2
97.11164195,122.8579405,0
400.1817225,446.6066502,2
85.11519704,186.5117983,0
266.3352573,167.7600266,1
127.5313956,251.223676,0
109.1166373,126.5269281,0
135.2916962,292.7068799,0
234.6706982,74.18817193,1
503.6896326,198.7182747,3
126.5741256,177.0324094,0
534.1566648,161.924243,3
253.3558643,254.0765322,1
375.2195486,227.8993819,2
303.4137508,150.2147088,1
104.9707108,177.4165596,0
257.9547031,84.30184009,1
353.0852087,515.458079,2
266.0580512,222.3895047,1
216.1445103,53.52858165,1
505.9313853,104.9781162,3
286.7958424,207.9545823,1
403.540141,444.782692,2
452.6980961,221.1108209,3
97.54135183,331.6361068,0
89.6756779,97.96987632,0
111.3523688,180.7922448,0
400.8701005,387.9885662,2
231.9176983,43.83290821,1
281.1782359,115.9042254,1
82.91081002,288.2244666,0
272.4570544,116.1353,1
92.53585031,259.9823458,0
257.940383,199.6287584,1
90.54491221,128.3540399,0
49.34916004,233.5433523,0
82.18607428,118.1240716,0
267.6682853,112.3849398,1
205.3789893,143.0113302,1
272.2229597,221.0740832,1
227.5008037,149.1739739,1
364.1771266,282.5439955,2
115.3183732,123.68241,0
88.51790933,309.1197971,0
483.6222429,297.9663278,3
92.3817705,243.4913982,0
443.6866652,177.3618091,3
147.1334257,210.4834331,0
118.4818521,356.3008444,0
113.6977805,227.1484177,0
357.4806775,330.4249659,2
305.2589263,76.61087221,1
211.5037829,95.01604792,1
76.95858648,168.1304151,0
299.2085337,115.4563553,1
336.5651292,490.5219266,2
247.683779,118.8075431,1
516.0126044,154.257236,3
284.5627272,144.1778068,1
470.2088525,176.1194355,3
120.3993364,201.1767233,0
105.6376279,294.668427,0
236.1363069,229.3328888,1
76.11574101,186.8983859,0
390.3104344,367.8824107,2
395.2433002,302.1457687,2
98.76129616,309.9541719,0
365.7394086,298.2820105,2
148.6492072,196.1345658,0
328.1521378,280.1299658,2
548.5684884,172.6758799,3
499.5316324,306.3086184,3
249.3911885,65.4604859,1
58.62436517,203.3018432,0
377.7473214,253.4650732,2
384.1542098,470.4164719,2
245.2763261,259.9899906,1
85.16418693,226.5624103,0
502.3770631,327.0397857,3
502.3445397,78.87176986,3
113.5123235,136.1495826,0
125.7733512,143.1570644,0
264.6371629,101.0321669,1
303.7410376,76.78989909,1
88.19537004,211.5984592,0
138.1704486,255.3537843,0
453.4035624,232.3575408,3
70.38116743,180.2403185,0
108.7777841,181.8142599,0
365.3000612,454.8080554,2
278.4389936,113.4709579,1
235.3832661,60.95850406,1
251.5064346,117.7443494,1
394.712247,335.5553691,2
110.2360734,334.4160946,0
260.4733133,167.2305263,1
119.0805479,117.7159522,0
374.2047319,254.8967616,2
128.7809803,245.7008024,0
362.5379306,483.3560356,2
106.8598884,194.3715933,0
396.4884849,439.7427357,2
251.1898734,177.648171,1
98.04253531,221.5092662,0
55.56767115,140.4162749,0
257.0437218,47.75963786,1
128.9107456,229.8947959,0
239.0285679,63.72557498,1
105.2093433,239.8020202,0
81.93870068,232.2873212,0
113.8809422,222.5902479,0
152.8657242,185.2366797,0
511.445674,386.2083932,3
231.5929308,143.6419845,1
64.42426537,292.1492327,0
111.1175114,289.7860317,0
360.3442643,350.3278688,2
112.9664024,248.1181266,0
230.1407628,168.7401319,1
100.5910029,127.7342035,0
518.5279529,323.4083442,3
346.750592,368.6506368,2
242.5917347,88.95100252,1
97.85480691,289.9314887,0
398.7351036,413.2559732,2
542.5095852,137.1374153,3
266.9472352,182.4928114,1
91.8883815,73.01320763,0
90.32913181,184.679648,0
526.7320761,318.4667572,3
488.8977579,138.4950586,3
375.5207902,219.74852,2
456.2037368,153.4608742,3
236.1095254,172.6674702,1
479.2319263,247.1946854,3
97.40261284,258.9522321,0
367.7186159,282.5048822,2
251.7244111,61.18621096,1
45.97366874,260.2086509,0
359.9347973,425.3763974,2
229.7947931,226.204254,1
73.93469169,184.2991175,0
50.30181585,205.6689762,0
124.7276074,160.2661418,0
358.4780017,320.6002967,2
487.9834849,104.8942327,3
218.8513848,97.20489682,1
270.9821911,152.8902841,1
222.6341506,180.0370709,1
85.04133583,238.1076908,0
333.6128915,385.939479,2
244.8957757,214.9899907,1
246.2204276,249.3113303,1
357.465152,231.113325,2
259.1348277,157.2256758,1
117.147052,239.3700284,0
505.2143461,290.8311468,3
245.1883668,222.2819583,1
237.3240835,206.7794998,1
111.1782292,270.9645165,0
368.5764271,429.6723308,2
395.5296697,292.6930551,2
82.82120628,264.5427246,0
258.8541459,32.65189422,1
344.7985077,389.7928797,2
106.1475497,226.1825864,0
135.4059945,197.0179602,0
486.462466,282.6337792,3
65.35559201,210.5220265,0
494.7951058,326.8878941,3
60.37246822,208.2610711,0
246.2739065,258.1458354,1
256.911882,88.13135598,1
233.7920517,41.49371473,1
252.6426714,62.66197204,1
254.5132611,243.0384653,1
103.8726298,167.9691269,0
106.1612701,281.2505182,0
275.3834765,90.00450469,1
365.9860522,215.4290159,2
409.9771224,308.3129895,2
135.0914003,177.8257588,0
505.5696165,93.45643557,3
80.41097361,191.934569,0
117.0885632,200.7256592,0
90.81227301,322.1962023,0
76.07136961,198.2889559,0
353.4344772,325.1298083,2
59.98019702,177.4238129,0
111.1436549,252.8220304,0
382.6795347,460.3192739,2
402.4864129,370.8718942,2
384.5303362,338.0377679,2
62.74419393,178.6554469,0
68.63668118,265.0138542,0
341.9041075,325.7264797,2
283.1999685,217.6046691,1
65.51534241,218.9242537,0
260.3950745,280.3033339,1
260.8056386,216.2466471,1
230.6277699,167.5315353,1
61.60393881,199.4209612,0
360.5842729,294.992237,2
161.8895754,260.6091396,0
513.9637246,377.7892279,3
265.3824071,78.77360195,1
282.1280792,183.2450838,1
87.5431801,109.1653958,0
247.962427,116.7167978,1
276.8641774,186.3619378,1
94.53077823,184.318099,0
97,96,0
228.9147361,114.2230051,1
251.8542933,144.1176315,1
244.1628289,183.4916354,1
99.41553753,98.13462424,0
393.3177108,328.0469022,2
453.7340799,199.5731006,3
87.98546094,268.4153924,0
77.89480634,261.4541811,0
330.7511589,361.978153,2
247.8084564,45.09025804,1
68.04518707,200.1676387,0
116.0078487,308.5439797,0
252.9316381,169.5318827,1
270.3325215,100.4532947,1
63.32743807,190.0982387,0
465.2256892,146.2817612,3
335.2234724,376.3274506,2
508.1039857,92.0096053,3
350.7396783,425.324102,2
118.7872198,115.0767023,0
108.0868774,209.378637,0
347.2823946,339.3401485,2
336.9117904,333.9111228,2
473.9712094,255.9776756,3
97.51666071,118.1807424,0
133.8479042,225.7602725,0
139.8021841,218.345656,0
87.1211488,230.7049964,0
369.0865952,488.1864388,2
232.8099672,125.7149041,1
274.3693868,242.9397082,1
101.4499759,148.7191492,0
278.0621663,126.8615598,1
247.2433272,260.3396987,1
250.3013426,58.24608278,1
269.6800139,25.84081555,1
507.3780392,172.2441506,3
221.912552,184.1449138,1
90.10774296,263.9770743,0
87.94175022,184.2504463,0
385.5263865,318.9110092,2
239.9391376,146.4252769,1
382.0197982,408.7600724,2
111.1014899,90.62745586,0
273.3806556,179.6574799,1
411.5315287,399.1542084,2
253.7732268,69.75213189,1
96.8698722,184.5342566,0
239.6879278,257.0318286,1
272.6751044,154.1042759,1
108.7542904,208.6810509,0
118.9642813,162.9116892,0
76.86199687,151.6563484,0
91.53788976,264.8574185,0
79.67055841,114.9035831,0
526.0105093,311.0869441,3
66.13512631,134.1878786,0
90.48450489,179.234823,0
355.4485356,292.6948628,2
126.6290631,195.484505,0
93.0377532,241.5400286,0
79.95702493,239.1013661,0
379.5380556,243.5247839,2
119.6504189,163.6551956,0
244.2521675,90.55245152,1
129.4669825,230.5685042,0
225.4993367,91.86072435,1
118.3581308,246.7481035,0
83.29916343,162.4891783,0
340.1769279,329.8197911,2
120.7270774,165.1125763,0
270.8000536,107.7214413,1
509.6395719,300.9570627,3
62.20594589,213.1956017,0
531.7580986,242.4600287,3
240.6716281,133.595391,1
353.1825787,430.9520253,2
115.9422796,178.552375,0
281.0618773,158.7461766,1
70.63535837,180.7279173,0
99.61861298,316.399681,0
378.0529116,185.4699944,2
118.1537395,345.5834998,0
355.4146966,314.729567,2
246.015896,87.48879716,1
327.7808405,410.2271891,2
457.773876,243.024302,3
91.26246979,129.0995497,0
326.9883707,309.4668356,2
521.5289207,316.2973984,3
121.8008005,225.046238,0
376.577907,373.8859641,2
270.1874787,226.4032073,1
389.7363111,400.00549,2
408.3579453,367.6322893,2
329.1020807,392.2746797,2
58.18371345,217.967539,0
247.8840606,208.1566061,1
257.4196156,133.5369315,1
445.0274417,223.9523385,3
262.0413371,221.3013199,1
82.39198848,75.21029223,0
512.0277611,101.7569131,3
322.6985368,381.1560969,2
349.2239381,273.2967151,2
405.1383233,255.8218341,2
389.5126518,329.7772154,2
468.4031056,176.1234247,3
275.0740214,181.1303679,1
278.3051239,213.4187596,1
84.136098,219.6797471,0
227.1651017,186.3147434,1
471,96,3
103.344297,209.415181,0
400.6531057,285.4100024,2
231.9432226,102.4987236,1
380.3668583,335.2859742,2
226.2336655,119.2498078,1
110.9122232,243.9240845,0
353.3664248,274.5777644,2
236.5074699,117.7815635,1
348.934231,428.146499,2
285.5957584,138.5348251,1
238.4555489,174.5260802,1
356.1425749,366.2255363,2
79.5339348,161.5925869,0
70.12947077,192.485525,0
85.93972918,122.9036893,0
102.6476348,299.2460003,0
478.7491861,92.17962598,3
102.7936263,217.3247897,0
132.5574738,218.4319253,0
409.5242095,290.9449774,2
247.1175795,73.13470392,1
235.1092559,147.3427797,1
496.693655,289.4777279,3
69.05049001,257.6104748,0
117.7094767,224.657924,0
490.4361571,328.0740166,3
337.9663504,383.0170756,2
259.5786738,155.600844,1
103.3632407,240.6312887,0
257.2681718,224.6231234,1
361.0956886,311.904969,2
455.163043,157.3650673,3
233.8660518,62.88715658,1
236.1557007,131.5100042,1
256.2421473,254.8511923,1
122.3968056,108.6930705,0
365.4263622,343.0994917,2
290.2352244,82.39197158,1
121.607618,232.465614,0
280.6360788,185.7817393,1
384.5241095,256.1340952,2
101.4217466,178.7958367,0
120.6159028,110.6523713,0
113.2063743,336.8100999,0
98.32069943,355.5188916,0
364.1471324,464.3900533,2
95.30687596,168.4784282,0
100.3506969,222.6363717,0
330.1448474,358.2162462,2
91.02667641,191.1147106,0
256.7606821,240.8556813,1
232.5272863,76.38616712,1
95.57471467,260.5570269,0
454.5377314,100.6670022,3
355.4759785,281.0133724,2
99.45590585,271.6731016,0
400.0831634,406.2449292,2
236.0388586,167.1317598,1
387.6870898,431.62673,2
362.4391962,428.8927189,2
91.56479214,216.4703529,0
390.6841003,413.3564832,2
93.80600707,295.1804918,0
93.29025579,219.8158334,0
336.3745067,323.4410641,2
123.6207208,164.7023173,0
116.0651936,185.6778647,0
412.4312021,391.246126,2
59.77655679,163.0764524,0
142.4662118,291.4355324,0
74.13199133,183.7199822,0
278.2622568,144.1998895,1
118.2401123,202.2604779,0
276.597022,128.9857652,1
408.3733809,369.1363767,2
242.5285197,136.4070709,1
232.353426,209.6297876,1
129.0963399,178.337839,0
70.10945593,288.3276279,0
87.47629137,49.20898349,0
253.6356368,226.6051662,1
268.3192587,131.5009926,1
370.8803671,254.5667242,2
99.22559998,212.7160557,0
142.2993843,198.1032593,0
237.7603389,279.9728701,1
96.02778894,285.1495849,0
62.91730029,195.5219087,0
277.5193645,171.9149947,1
373.701059,253.3377626,2
369.4094004,356.5751695,2
95.32181174,174.081754,0
110.030345,251.1194002,0
486.602258,206.1276425,3
498.3524375,345.8574199,3
318.7143676,342.298974,2
393.8118935,295.1222424,2
231.7235873,162.5837628,1
356.3693768,416.3263535,2
275.2747186,117.5993565,1
139.4059146,113.3155285,0
502.1124969,342.0406249,3
372.5919934,380.5735374,2
62.16476911,133.1673638,0
350.4433602,367.2994732,2
375.5287968,301.9981088,2
86.68335734,201.99187,0
256.2453362,249.860408,1
466.0897809,82.83551932,3
141.2793452,242.5876629,0
417.7773042,306.8984899,2
511.4080659,138.766463,3
106.4547982,323.9637596,0
380.255,267.1562103,2
127.4133583,230.9056675,0
245.3146159,129.6186176,1
258.8556997,119.2453312,1
102.3361591,343.1871309,0
291.0724344,144.6622394,1
257.0814425,166.1358352,1
366.5619648,471.2492421,2
385.9240629,271.729704,2
375.0660101,430.3819248,2
516.254124,120.9562253,3
249.3096534,27.43434355,1
66.60437569,210.3341925,0
62.74227275,251.4660413,0
345.430839,418.5855217,2
56.487149,238.0019111,0
278.6023714,74.32204022,1
248.1266776,208.8196704,1
270.3867239,109.5432416,1
262.6533434,280.1432547,1
80.71583077,137.6722171,0
110.6555832,263.9239477,0
486.9068808,200.8895221,3
334.8972705,324.2415774,2
352.940823,379.4073405,2
245.1534383,228.0326133,1
244.190161,253.6770181,1
121.6097942,185.7667768,0
381.6426343,502.2229726,2
223.9189629,255.5180852,1
103.3612785,198.0187765,0
128.2178891,155.5838587,0
101.2331163,335.5447755,0
122.5677285,209.39726,0
544.963717,115.847207,3
368.0505362,215.1936667,2
274.1626204,80.21899099,1
349.6785083,380.5738812,2
121.5970162,233.4251908,0
231.0396467,166.9435537,1
239.8085136,100.0736464,1
121.3213584,305.9658341,0
416.510042,335.609325,2
245.8924266,269.7649786,1
103.7527187,352.6981829,0
108.2750684,109.1464523,0
64.16156945,128.4878061,0
61.11723378,251.4625081,0
101.0680568,136.4182322,0
239.8944078,79.36693233,1
349.2963301,268.2016126,2
253.4689585,187.0250722,1
116.7499355,378.3470465,0
385.0255023,414.106749,2
224.9852512,78.41206449,1
120.7061368,244.7250756,0
464.5903184,93.48974029,3
251.4597123,240.1277654,1
111.7811136,278.2115678,0
280.1075421,105.5453033,1
356.3185374,351.343844,2
54.70596646,286.0636971,0
51.30676413,190.7199867,0
72.53621979,202.5323565,0
261.1547542,50.28901399,1
98.11952397,125.908672,0
267.7640319,202.4892341,1
56.46774352,296.6397813,0
65.77293893,239.7454865,0
382.4237366,361.1259322,2
244.8775993,83.41767377,1
82.8552723,76.92625726,0
492.0102343,173.7959915,3
124.0375825,299.8898443,0
85.0087474,200.7291549,0
369.5857136,511.5144407,2
241.3012767,278.5108028,1
550.8603258,102.1303818,3
77.57736205,144.6623099,0
344.0097322,221.9600639,2
109.979843,292.5947249,0
267.2589999,172.3038571,1
229.3547019,247.5758563,1
301.3067611,116.5279719,1
283.9013552,171.7012695,1
75.15014885,183.2508076,0
248.0383567,160.560986,1
386.3204393,390.2061659,2
486.5983171,198.875502,3
310.3447872,110.0097351,1
463.733967,105.6908891,3
516.123769,151.3818266,3
